"doc_id","filename","region","authority","title","year","link","doc_to_cite"
"0793c62b-4b26-485e-966f-623b5239ac7b","109_Clin Pharma and Therapeutics - 2020 - Cocoros.pdf","Other","ISPE","The Certainty Framework for Assessing Real-World Data in Studies of Medical Product Safety and Effectiveness",2021,"https://doi.org/10.1002/cpt.2045","Cocoros et al. (*The Certainty Framework for Assessing Real-World Data in Studies of Medical Product Safety and Effectiveness*)."
"a861d8b0-349c-4621-b3ec-e5e2cd7f8070","10_Use-of-Electronic-Health-Record-Data-in-Clinical-Investigations-Guidance-for-Industry.pdf","USA","FDA","Use of Electronic Health Records in Clinical Investigations (Industry)",2018,"https://www.fda.gov/media/97567/download","FDA. (2018). *Use of Electronic Health Record Data in Clinical Investigations: Guidance for Industry*. U.S. Food and Drug Administration."
"89583260-ba1f-43b2-aa84-869b6580afe2","110_Clin Pharma and Therapeutics - 2024 - Beck - C.pdf","Other","ICMRA","Collaborative Real-World Evidence Among Regulators: Lessons and Perspectives",2025,"https://doi.org/10.1002/cpt.3457","Beck, A. E., et al. (2024). *Collaborative Real-World Evidence Among Regulators: Lessons and Perspectives*."
"c127dfdb-b64f-4a58-bbbf-03cd7b36e3d2","111_Clin Pharma and Therapeutics - 2025 - Zebachi.pdf","Europe","More-EUROPA project","Navigating the Real World: A Scoping Review of Structured Frameworks to Effectively Identify, Evaluate, and Select Real-World Data Sources for Fit-for-Purpose Studies",2025,"https://doi.org/10.1002/cpt.3746","Zebachi, S., Tanniou, J., Bakker, E., de Vries, S. T., Di Bidino, R., Xoxi, E., Glaser, A., Savarese, G., Hillert, J., Mol, P. G. M., Plueschke, K., Amzal, B., Hayek, G. Y., & Moreira, J. (2023). *Navigating the Real World: A Scoping Review of Structured Frameworks to Effectively Identify, Evaluate, and Select Real- World Data Sources for Fit- for- Purpose Studies*."
"fad84e69-1669-4354-a234-9a408de72c36","112_curroncol-28-00354.pdf","Other","CanREValue","Considerations for Developing a Reassessment Process: Report from the Canadian Real-World Evidence for Value of Cancer Drugs (CanREValue) Collaboration's Reassessment and Uptake Working Group",2021,"https://doi.org/10.3390/curroncol28050354","Dai, W. F., Arciero, V., Craig, E., Fraser, B., Arias, J., Boehm, D., Bosnic, N., Caetano, P., Chambers, C., Jones, B., et al. (2021). *Considerations for Developing a Reassessment Process: Report from the Canadian Real-World Evidence for Value of Cancer Drugs (CanREValue) Collaboration's Reassessment and Uptake Working Group*. Curr. Oncol."
"3e866aa6-5e3d-4411-aa3a-b5d5f0d69cac","113_curroncol-28-00392.pdf","Other","CanREValue","Building a National Reassessment Process for Oncology Drugs: Lessons Learned by the Canadian Real-World Evidence for Value of Cancer Drugs (CanREValue) Collaboration through a Simulated Reassessment Exercise",2021,"https://doi.org/10.3390/curroncol28060392","Dai, W. F., Craig, E., Fraser, B., Chambers, A., Mai, H., Brown, M. B., Earle, C. C., Evans, W. K., Geirnaert, M., Taylor, M., et al. (2021). *Building a National Reassessment Process for Oncology Drugs: Lessons Learned by the Canadian Real-World Evidence for Value of Cancer Drugs (CanREValue) Collaboration through a Simulated Reassessment Exercise*. Curr. Oncol."
"9f5f99af-4eb2-4f50-9812-7f575a8f8595","114_curroncol-29-00443.pdf","Other","CanREValue","Engaging Patients in the Canadian Real-World Evidence for Value in Cancer Drugs (CanREValue) Initiative: Processes and Lessons Learned",2022,"https://doi.org/10.3390/curroncol29080443","Evans, W. K., Takhar, P., McDonald, V., Elias, M., Binder, L., Michaud, S., Tadrous, M., Muñoz, C., & Chan, K. K. W. (2022). *Engaging Patients in the Canadian Real-World Evidence for Value in Cancer Drugs (CanREValue) Initiative: Processes and Lessons Learned*. Curr. Oncol."
"273e6087-f6bf-4556-b136-64c0963156f2","115_curroncol-31-00141.pdf","Other","CanREValue","Application of Multi-Criteria Decision Analysis (MCDA) to Prioritize Real-World Evidence Studies for Health Technology Management: Outcomes and Lessons Learned by the Canadian Real-World Evidence for Value of Cancer Drugs (CanREValue) Collaboration",2024,"https://doi.org/10.3390/curroncol31040141","Takhar, P., Geirnaert, M., Gavura, S., Beca, J., Mercer, R. E., Denburg, A., Muñoz, C., Tadrous, M., Parmar, A., Dionne, F., et al. (2024). *Application of Multi-Criteria Decision Analysis (MCDA) to Prioritize Real-World Evidence Studies for Health Technology Management: Outcomes and Lessons Learned by the Canadian Real-World Evidence for Value of Cancer Drugs (CanREValue) Collaboration*. Curr. Oncol."
"1712c27a-3ed3-4012-8355-9f15a6cc6b68","116_f1000research-11-77731.pdf","Other","eTRANSAFE Consortium's","eTRANSAFE: Building a sustainable framework to share reproducible drug safety knowledge with the public domain",2022,"https://doi.org/10.12688/f1000research.74024.1","Sarntivijai et al. (2022). *eTRANSAFE: Building a sustainable framework to share reproducible drug safety knowledge with the public domain*. F1000Research."
"a4ed1128-55a1-429e-b611-f0e71c5e7394","117_Facey-2020-Real-world evidence to support Paye.pdf","Other","RWE4Decisions","Real-world evidence to support Payer/HTA decisions about highly innovative technologies in the EU-actions for stakeholders",2020,"https://doi.org/10.1017/s026646232000063x","Facey, K. M., Rannanheimo, P., Batchelor, L., Borchardt, M., & de Cock, J. (2020). *Real-world evidence to support Payer/HTA decisions about highly innovative technologies in the EU -actions for stakeholders*. International Journal of Technology Assessment in Health Care."
"72350c47-9421-4f69-b40f-c6744b17d516","118_fphar-13-837302.pdf","Europe","HTx project","Real World Data in Health Technology Assessment of Complex Health Technologies",2022,"https://doi.org/10.3389/fphar.2022.837302","Hogervorst, M. A., Pontén, J., Vreman, R. A., Mantel-Teeuwisse, A. K., & Goettsch, W. G. (2022). *Real World Data in Health Technology Assessment of Complex Health Technologies*. Frontiers in Pharmacology."
"093e6539-433b-4273-a446-09b645256548","119_fpubh-08-612410.pdf","Other","COMED Horizon","Quo Vadis HTA for Medical Devices in Central and Eastern Europe? Recommendations to Address Methodological Challenges",2020,"https://doi.org/10.3389/fpubh.2020.612410","Daubner-Bendes, R., Kovács, S., Niewada, M., Huic, M., Drummond, M., Ciani, O., Blankart, C. R., Mandrik, O., Torbica, A., Yfantopoulos, J., Petrova, G., Holownia-Voloskova, M., Taylor, R. S., Al, M., Piniazhko, O., Lorenzovici, L., Tarricone, R., Zemplényi, A., & Kaló, Z. (2021). *Quo Vadis HTA for Medical Devices in Central and Eastern Europe? Recommendations to Address Methodological Challenges*. Frontiers in Public Health."
"5c069c6f-4d0a-475a-86d9-a455fb5d6b87","11_Best-Practices-for-Conducting-and-Reporting-Pharmacoepidemiologic-Safety-Studies-Using-Electronic-Healthcare-Data-Sets.pdf","USA","FDA","Best Practices for Conducting and Reporting Pharmacoepidemiologic Safety  Studies Using Electronic Healthcare Data (Industry and Food and Drug Administration Staff)",2013,"https://www.fda.gov/media/79922/download","FDA. (2013). *Best Practices for Conducting and Reporting Pharmacoepidemiologic Safety Studies Using Electronic Healthcare Data*. U.S. Food and Drug Administration."
"ceb7252e-dfc1-4a0b-a3f7-55b49d98a276","11_HTxProject_ Applicability of academic realworld.pdf",,,,,"https://doi.org/10.3389/fphar.2026.1650552","Björvang, C., Pontén, J., Viberg, A., Manca, A., Salanti, G., Siirtola, P., García-Sáez, G., Knies, S., Delnoij, D., Dawoud, D., Elvidge, J., Liu, L., Németh, B., & Kaló, Z. (2026). *Applicability of academic realworld data research in the case studies of the HTx project to practical health technology assessment work*. Front. Pharmacol."
"6289dffd-5b75-4261-90fd-002ada592f44","11_HTxProject_Innovating HTA a call for capacity building and standarization.pdf",,,,,"https://doi.org/10.1017/s0266462326103456","Delnoij, D. M. J., Dawoud, D. M., Elvidge, J., Kaló, Z., Knies, S., Németh, B., & Goettsch, W. (2026). *Innovating HTA: a call for capacity building and standardization*. International Journal of Technology Assessment in Health Care."
"d77fa631-ff17-4fee-8061-40de4dc3cb6d","11_HTxProject_Transferability of Real World Evidence to Support HTA Recommendations in Lower.pdf",,,,,"https://doi.org/10.1002/hsr2.71534","Kaló et al. (2026). *Transferability of Real World Evidence to Support HTA Recommendations in Lower Income European Countries*. Health Science Reports published by Wiley Periodicals LLC."
"c0e4f21d-2a74-4b84-8b8e-c320339df642","120_Health Economics - 2022 - Klein - Real‐world e.pdf","Europe","European HTA agencies and EUnetHTA","Real-world evidence in health technology assessment of high-risk medical devices: Fit for purpose?",2022,"https://doi.org/10.1002/hec.4575","Klein, P., Blommestein, H., Al, M., Pongiglione, B., Torbica, A., & de Groot, S. (2022). *Real-world evidence in health technology assessment of high-risk medical devices: Fit for purpose?*. Health Economics."
"efe0fe31-ab5b-432f-a00e-5e86a3a4146f","121_health-technology-performance-assessment-real-.pdf","Brazil","Brazilian Ministry of Health","HEALTH TECHNOLOGY PERFORMANCE ASSESSMENT: REAL-WORLD EVIDENCE FOR PUBLIC HEALTHCARE SUSTAINABILITY",2017,"https://doi.org/10.1017/s0266462317000423","Guerra-Júnior, A. A., Lemos, L. L. P., Osorio-de-Castro, C. G. S., Arouca, S., Alvares, J., Vassallo, C. A., Wettermark, B., Benguria-Arrate, G., & Ibarluzea, I. G. (*Health Technology Performance Assessment: Real-World Evidence for Public Healthcare Sustainability*)."
"a097e332-c999-490e-be14-e1fbe7d567a7","122_HTA-Projektbericht_Nr.138 .pdf","Austria","Austrian Institute for Health Technology Assessment","(Good) practice organisational models using real-world evidence for public funding of high priced therapies",2021,"https://eprints.aihta.at/1329/1/HTA-Projektbericht_Nr.138%20.pdf","AIHTA Project Reports. (*Outcome-based Managed-entry agreements (OBMEAs) for cost-intensive medicines: providing conditional funding while simultaneously generating publicly accessible data on the treatment effects observed in a real-world setting*)."
"361c8071-dbab-4d26-980a-093e57dd909f","123_Kc-2023-What, Where, and How to Collect Real-W.pdf","Other","REALISE Working Group","What, Where, and How to Collect Real-World Data and Generate Real-World Evidence to Support Drug Reimbursement Decision-Making in Asia: A reflection Into the Past and A Way Forward",2023,"https://doi.org/10.34172/ijhpm.2023.6858","Kc, S., Lin, L. W., Bayani, D. B. S., et al. (2023). *What, Where, and How to Collect Real-World Data and Generate Real-World Evidence to Support Drug Reimbursement Decision-Making in Asia: A reflection Into the Past and A Way Forward*. Int J Health Policy Manag."
"84ebfa54-ad61-498e-8f87-6e7ae4383c81","124_nihms-1978932.pdf","Other","ISPOR","Assessing Real-World Data From Electronic Health Records for Health Technology Assessment: The SUITABILITY Checklist: A Good Practices Report of an ISPOR Task Force",2024,"https://doi.org/10.1016/j.jval.2024.01.019","Fleurence, R. L., et al. (2024). *Assessing Real-World Data from Electronic Health Records for Health Technology Assessment: The SUITABILITY Checklist: A Good Practices Report from an ISPOR Task Force*. Value in Health."
"4462ae1b-c5b6-43bd-84b5-c742337f3e79","125_nihms914208.pdf","USA","American Statistical Association Biopharmaceutical Section Safety Working Group","Sources of Safety Data and Statistical Strategies for Design and Analysis: Postmarket Surveillance",2018,"https://doi.org/10.1177/2168479017741112","Izem et al. (2018). *Sources of Safety Data and Statistical Strategies for Design and Analysis: Postmarket Surveillance*. Ther Innov Regul Sci."
"12a6e27f-dde7-4830-a0fc-c68700f0d04e","126_openreseurope-4-19648.pdf","Other","IDERHA","Getting ready for the European Health Data Space (EHDS): IDERHA's plan to align with the latest EHDS requirements for the secondary use of health data",2024,"https://doi.org/10.12688/openreseurope.18179.1","Hussein et al. (2024). *Getting ready for the European Health Data Space (EHDS): IDERHA's plan to align with the latest EHDS requirements for the secondary use of health data*. Open Research Europe"
"18887856-b1d0-4af2-a3bd-e328c31c5741","127_PDS-26-1033.pdf","Other","Joint ISPE/ISPOR Task Force ","Good practices for real‐world data studies of treatment and/or comparative effectiveness: Recommendations from the joint ISPOR‐ISPE Special Task Force on real‐world evidence in health care decision making",2017,"https://doi.org/10.1002/pds.4297","Berger, M. L., et al. (2017). *Good practices for real-world data studies of treatment and/or comparative effectiveness: Recommendations from the joint ISPOR-ISPE Special Task Force on real-world evidence in health care decision making*. Pharmacoepidemiology and Drug Safety."
"87fd99ab-d5a4-4b0d-8d70-1e67163b2c87","129_Pharmacoepidemiology and Drug - 2020 - Chen -.pdf","Taiwan","Center for Drug Evaluation Taiwan","Using real-world evidence for pharmacovigilance and drug safety-related decision making by a resource-limited health authority: 10 years of experience in Taiwan",2020,"https://doi.org/10.1002/pds.5084","Lin et al. (2020). *Using real-world evidence for pharmacovigilance and drug safety-related decision making by a resource-limited health authority: 10 years of experience in Taiwan*."
"fb480d34-9af9-4e78-9f3c-dc0cf508fdb4","12_framework-FDAs-real-world-evidence-program_0.pdf","USA","FDA","Framework for FDA’s Real-World Evidence Program 2018",2018,"https://www.fda.gov/media/120060/download","FDA. (2018). *Framework for FDA's Real-World Evidence Program*. U.S. Food and Drug Administration."
"b3f05882-1099-4ec9-915a-5ef6dfc29443","130_Pharmacoepidemiology and Drug - 2024 - Patel -.pdf","Other","IQVIA","Contemporary Practice and Considerations for Real-World Data Source Identification and Feasibility Assessment",2024,"https://doi.org/10.1002/pds.5862","Patel et al. (2024). *Contemporary Practice and Considerations for Real- World Data Source Identification and Feasibility Assessment*. Pharmacoepidemiology and Drug Safety."
"2a6369fb-b354-42e5-8520-38ce07c90d0c","131_SHTI216-0448.pdf","Other","Connecting for Health Steering Group","Big Data Clinical Research: Validity, Ethics, and Regulation",2015,"https://www.researchgate.net/publication/281815352_Big_Data_Clinical_Research_Validity_Ethics_and_Regulation","Balas et al. (2016). *Big Data Clinical Research: Validity, Ethics, and Regulation*."
"869d0a8c-fcfe-47f4-8efa-59bada817ec6","132_Wang-2024-Adopting a Framework for Rapid Real-.pdf","Other","TransCelerate initiative","Adopting a Framework for Rapid Real-World Data Analyses in Safety Signal Assessment",2024,"https://doi.org/10.1007/s43441-024-00694-7","Wang et al. (2024). *Adopting a Framework for Rapid Real-World Data Analyses in Safety Signal Assessment*."
"ac044e11-675d-46f3-b4d5-f005e0983300","133_Zhang-2022-Best practices in the real-world da.pdf","USA","21st Century Cures Act","Best practices in the real-world data life cycle",2022,"https://doi.org/10.1371/journal.pdig.0000003","Zhang, J., Symons, J., Agapow, P., Teo, J. T., Paxton, C. A., Abdi, J., ... & Budhdeo, S. (2022). *Best practices in the real-world data life cycle*. PLOS Digital Health."
"1208f937-4c02-4b0d-aaa7-47f01a66aeb0","140_Friends of Cancer Research_rw-Response.pdf","Other","Friends of Cancer Research","Characterizing the Use of External Controls for Augmenting Randomized Control Arms and Confirming Benefit.",2019,"https://friendsofcancerresearch.org/wp-content/uploads/Panel-1_External_Control_Arms2019AM_2.pdf","Friends of Cancer Research. (*Characterizing the Use of External Controls for Augmenting Randomized Control Arms and Confirming Benefit*)."
"e860ec76-cf40-44a5-9e5a-df0fa5d54bc2","141_IQWIG.pdf","Germany","IQWiG","Concepts for the generation of routine practice data and their analysis for the benefit assessment of drugs according to §35a Social Code Book V (SGB V)",2020,"https://www.iqwig.de/download/a19-43_routine-practice-data-for-the-benefit-assessment-of-drugs_rapid-report_v1-0.pdf","IQWiG. (2020). *Concepts for the generation of routine practice data and their analysis for the benefit assessment of drugs according to §35a Social Code Book V (SGB V)*. Institute for Quality and Efficiency in Health Care."
